부류코드(catgoryNewCode),부류명(catgoryNewNm),구부류코드(catgoryCode),구부류명(catgoryNm),품목코드(stdPrdlstNewCode),품목명(prdlstNewNm),구품목코드(stdPrdlstCode),구품목명(prdlstNm),품종코드(stdPrdlstNewCode),품종명(stdPrdlstNewNm),구품종코드(stdPrdlstCode),구품종명(prdlstNm),업데이트일자(updtDe)
6,과실류,6,과실류,602,배,602,배,60227,수정,60227,수정,2015-12-15
6,과실류,6,과실류,602,배,602,배,60228,신천,60228,신천,2015-12-15
6,과실류,6,과실류,602,배,602,배,60229,예황,60229,예황,2015-12-15
6,과실류,6,과실류,602,배,602,배,60230,애감수,60230,애감수,2015-12-15
6,과실류,6,과실류,602,배,602,배,60231,국수,60231,국수,2015-12-15
6,과실류,6,과실류,602,배,602,배,60232,한아름,60232,한아름,2015-12-15
6,과실류,6,과실류,602,배,602,배,60233,만풍,60233,만풍,2015-12-15
6,과실류,6,과실류,602,배,602,배,60234,돌배,60234,돌배,2015-12-15
6,과실류,6,과실류,602,배,602,배,60235,임금,60235,임금,2015-12-15
6,과실류,6,과실류,602,배,602,배,60298,배(수입),60298,배(수입),2015-12-15
6,과실류,6,과실류,602,배,602,배,60299,기타,60299,기타,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60301,캠벨얼리,60301,캠벨얼리,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60302,거봉,60302,거봉,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60303,델라웨어,60303,델라웨어,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60304,골덴퀸,60304,골덴퀸,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60305,마스캇베리에이,60305,마스캇베리에이,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60306,네오마스캇,60306,네오마스캇,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60307,블랙올림피아,60307,블랙올림피아,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60308,세단,60308,세단,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60309,힘노시들레스,60309,힘노시들레스,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60310,마스캇알렉산드리아,60310,마스캇알렉산드리아,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60311,블랙함부르그,60311,블랙함부르그,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60312,다노렛드,60312,다노렛드,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60313,레드글로브,60313,레드글로브,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60314,버팔로,60314,버팔로,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60315,청포도,60315,청포도,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60316,스튜벤,60316,스튜벤,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60317,이탈리아,60317,이탈리아,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60318,청수,60318,청수,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60319,크림슨,60319,크림슨,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60320,킹델라웨어,60320,킹델라웨어,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60321,피오네,60321,피오네,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60322,홍이두,60322,홍이두,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60323,교호,60323,교호,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60324,톰슨시들레스,60324,톰슨시들레스,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60325,플레임스들레스,60325,플레임스들레스,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60326,칼메리아,60326,칼메리아,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60327,크림슨스들레스,60327,크림슨스들레스,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60328,세레단,60328,세레단,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60329,베니바라드,60329,베니바라드,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60330,샤슬라,60330,샤슬라,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60331,고처,60331,고처,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60332,가이찌,60332,가이찌,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60333,진옥,60333,진옥,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60334,흑보석,60334,흑보석,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60335,홍서보,60335,홍서보,2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60392,레드글로브(수입),60392,레드글로브(수입),2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60393,버팔로(수입),60393,버팔로(수입),2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60394,크림슨(수입),60394,크림슨(수입),2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60395,거봉(수입),60395,거봉(수입),2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60397,청포도(수입),60397,청포도(수입),2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60398,포도(수입),60398,포도(수입),2015-12-15
6,과실류,6,과실류,603,포도,603,포도,60399,기타,60399,기타,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60401,사자,60401,사자,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60402,창방,60402,창방,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60403,월봉,60403,월봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60404,대구보,60404,대구보,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60405,백봉,60405,백봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60406,도백봉,60406,도백봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60407,대화백도,60407,대화백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60408,유명,60408,유명,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60409,수봉,60409,수봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60410,황도,60410,황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60411,백도,60411,백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60412,올금도,60412,올금도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60413,월미,60413,월미,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60414,미백,60414,미백,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60415,한일백도,60415,한일백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60416,기도백도,60416,기도백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60417,암킹,60417,암킹,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60418,선광,60418,선광,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60419,천홍,60419,천홍,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60420,고양백도,60420,고양백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60421,천중도백도,60421,천중도백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60422,레드골드,60422,레드골드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60423,호기도,60423,호기도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60424,금도,60424,금도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60425,홍이도,60425,홍이도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60426,등낭,60426,등낭,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60427,학도,60427,학도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60428,아부백도,60428,아부백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60429,광산백도,60429,광산백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60430,선프레,60430,선프레,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60431,선거루,60431,선거루,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60433,와인버그,60433,와인버그,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60434,장호원황도,60434,장호원황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60435,환타지아,60435,환타지아,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60436,메이그랜드,60436,메이그랜드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60437,섬머그랜드,60437,섬머그랜드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60438,토좌,60438,토좌,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60439,네호네백도,60439,네호네백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60440,미시마,60440,미시마,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60441,백미조생,60441,백미조생,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60442,백설,60442,백설,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60443,백향,60443,백향,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60444,서미골드,60444,서미골드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60445,신백도,60445,신백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60446,장택백봉,60446,장택백봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60447,천도,60447,천도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60448,히다찌레드,60448,히다찌레드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60449,홍설도,60449,홍설도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,기타,60450,털복숭아(일반),2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60451,오복,60451,오복,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60452,인용도,60452,인용도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60453,성백도,60453,성백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60454,슈퍼골드,60454,슈퍼골드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60455,가납암,60455,가납암,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60456,왕도,60456,왕도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60457,경봉,60457,경봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60458,천일백도,60458,천일백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60459,그레이트,60459,그레이트,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60460,그레이트점보,60460,그레이트점보,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60461,마도카,60461,마도카,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60462,몽부사,60462,몽부사,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60463,용황백도,60463,용황백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60464,진미,60464,진미,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60465,단황도,60465,단황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60466,복조,60466,복조,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60467,향수,60467,향수,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60468,원백도,60468,원백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60469,무정조생백봉,60469,무정조생백봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60470,관도5호,60470,관도5호,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60471,공삼,60471,공삼,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60472,가나메,60472,가나메,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60473,개복숭아,60473,개복숭아,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60474,골드라이트,60474,골드라이트,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60475,광황도,60475,광황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60476,대홍,60476,대홍,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60477,선골드,60477,선골드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60478,아카사끼,60478,아카사끼,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60479,엘바백도,60479,엘바백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60480,대명,60480,대명,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60481,대양,60481,대양,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60482,넙죽이,60482,넙죽이,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60483,대옥계,60483,대옥계,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60484,대지황도,60484,대지황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60485,로얄황도,60485,로얄황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60486,만생미백,60486,만생미백,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60487,만생백도,60487,만생백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60488,멍치,60488,멍치,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60489,미황,60489,미황,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60490,백옥,60490,백옥,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60491,귤조생,60491,귤조생,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60492,그린황도,60492,그린황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60493,금강수밀,60493,금강수밀,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60494,대경백봉,60494,대경백봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60495,대왕,60495,대왕,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60496,미향,60496,미향,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,60498,산정백도,60498,산정백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,기타,60499,기타,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,서광,604,서광,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,스프린터,604,스프린터,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,승일백도,604,승일백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,신수백도,604,신수백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,썬골드,604,썬골드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,애천중도,604,애천중도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,영산백도,604,영산백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,왕봉,604,왕봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,용궁백도,604,용궁백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,용택골드,604,용택골드,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,이원조생,604,이원조생,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,일천백봉,604,일천백봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,오월도,604,오월도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,올인,604,올인,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,찌요마루,604,찌요마루,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,상백,604,상백,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,수밀도,604,수밀도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,승도,604,승도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,애지백도,604,애지백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,황월,604,황월,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,백천황도,604,백천황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,성주백도,604,성주백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,수홍,604,수홍,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,원교,604,원교,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,월광,604,월광,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,유조라,604,유조라,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,천봉,604,천봉,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,청도,604,청도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,홍금향,604,홍금향,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,일광,604,일광,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,인황백도,604,인황백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,영일백도,604,영일백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,이즈미백도,604,이즈미백도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,월하,604,월하,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,금강황도,604,금강황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,홍광,604,홍광,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,편도,604,편도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,대박황도,604,대박황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,대월,604,대월,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,대적월,604,대적월,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,강황도,604,강황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,만생황도,604,만생황도,2015-12-15
6,과실류,6,과실류,604,복숭아,604,복숭아,604,복숭아(수입),604,복숭아(수입),2015-12-15
6,과실류,6,과실류,605,감,605,단감,60501,부유,60501,부유,2015-12-15
6,과실류,6,과실류,605,감,605,단감,60502,상서,60502,상서,2015-12-15
6,과실류,6,과실류,605,감,605,단감,60503,차랑,60503,차랑,2015-12-15
